0.325481172,45.25760309,3.579013746,0.325481172,0,0,0.325481172,0,0,0.325481172,0,0,0.325481172,0,0,0.325481172,0,0
0.326359833,47.04710997,5.368520619,0.326359833,0,0,0.326359833,0,0,0.326359833,0,0,0.326359833,0,0,0.326359833,0,0
0.327238494,47.04710997,5.368520619,0.327238494,0,0,0.327238494,0,0,0.327238494,0,0,0.327238494,0,0,0.327238494,0,0
0.328117155,47.04710997,5.368520619,0.328117155,0,0,0.328117155,0,0,0.328117155,0,0,0.328117155,0,0,0.328117155,0,0
0.328995816,48.83661684,3.579013746,0.328995816,1.52112,0.22152,0.328995816,0,0,0.328995816,0,0,0.328995816,0,0,0.328995816,0,0
0.329874477,48.83661684,3.579013746,0.329874477,0,0,0.329874477,0,0,0.329874477,0,0,0.329874477,0,0,0.329874477,0,0
0.330753138,48.83661684,3.579013746,0.330753138,0,0,0.330753138,0,0,0.330753138,0,0,0.330753138,0,0,0.330753138,0,0
0.331631799,48.83661684,3.579013746,0.331631799,0,0,0.331631799,0,0,0.331631799,0,0,0.331631799,0,0,0.331631799,0,0
0.33251046,50.62612371,5.368520619,0.33251046,0,0,0.33251046,0,0,0.33251046,0,0,0.33251046,0,0,0.33251046,0,0
0.333389121,50.62612371,5.368520619,0.333389121,0,0,0.333389121,0,0,0.333389121,0,0,0.333389121,0,0,0.333389121,0,0
0.334267782,50.62612371,5.368520619,0.334267782,1.52112,0.22152,0.334267782,0,0,0.334267782,0,0,0.334267782,0,0,0.334267782,0,0
0.335146444,52.41563058,3.579013746,0.335146444,0,0,0.335146444,0,0,0.335146444,0,0,0.335146444,0,0,0.335146444,0,0
0.336025105,54.20513746,5.368520619,0.336025105,0,0,0.336025105,0,0,0.336025105,0,0,0.336025105,0,0,0.336025105,0,0
0.336903766,54.20513746,5.368520619,0.336903766,0,0,0.336903766,0,0,0.336903766,0,0,0.336903766,0,0,0.336903766,0,0
0.337782427,55.99464433,3.579013746,0.337782427,0,0,0.337782427,0,0,0.337782427,0,0,0.337782427,0,0,0.337782427,0,0
0.338661088,55.99464433,3.579013746,0.338661088,0,0,0.338661088,0,0,0.338661088,0,0,0.338661088,0,0,0.338661088,0,0
0.339539749,57.7841512,5.368520619,0.339539749,1.52112,0.22152,0.339539749,0,0,0.339539749,0,0,0.339539749,0,0,0.339539749,0,0
0.34041841,59.57365808,3.579013746,0.34041841,0,0,0.34041841,0,0,0.34041841,0,0,0.34041841,0,0,0.34041841,0,0
0.341297071,61.36316495,5.368520619,0.341297071,0,0,0.341297071,0,0,0.341297071,0,0,0.341297071,0,0,0.341297071,0,0
0.342175732,61.36316495,5.368520619,0.342175732,0,0,0.342175732,0,0,0.342175732,0,0,0.342175732,0,0,0.342175732,0,0
0.343054393,61.36316495,5.368520619,0.343054393,0,0,0.343054393,0,0,0.343054393,0,0,0.343054393,0,0,0.343054393,0,0
0.343933054,64.94217869,5.368520619,0.343933054,0,0,0.343933054,0,0,0.343933054,0,0,0.343933054,0,0,0.343933054,0,0
0.344811715,64.94217869,5.368520619,0.344811715,1.59496,0.14768,0.344811715,0,0,0.344811715,0,0,0.344811715,0,0,0.344811715,0,0
0.345690377,64.94217869,5.368520619,0.345690377,0,0,0.345690377,0,0,0.345690377,0,0,0.345690377,0,0,0.345690377,0,0
0.346569038,68.52119244,5.368520619,0.346569038,0,0,0.346569038,0,0,0.346569038,0,0,0.346569038,0,0,0.346569038,0,0
0.347447699,68.52119244,5.368520619,0.347447699,0,0,0.347447699,0,0,0.347447699,0,0,0.347447699,0,0,0.347447699,0,0
0.34832636,68.52119244,5.368520619,0.34832636,0,0,0.34832636,0,0,0.34832636,0,0,0.34832636,0,0,0.34832636,0,0
0.349205021,68.52119244,5.368520619,0.349205021,0,0,0.349205021,0,0,0.349205021,0,0,0.349205021,0,0,0.349205021,0,0
0.350083682,72.10020619,5.368520619,0.350083682,1.6688,0.22152,0.350083682,0,0,0.350083682,0,0,0.350083682,0,0,0.350083682,0,0
0.350962343,72.10020619,5.368520619,0.350962343,0,0,0.350962343,0,0,0.350962343,0,0,0.350962343,0,0,0.350962343,0,0
0.351841004,72.10020619,5.368520619,0.351841004,0,0,0.351841004,0,0,0.351841004,0,0,0.351841004,0,0,0.351841004,0,0
0.352719665,72.10020619,5.368520619,0.352719665,0,0,0.352719665,0,0,0.352719665,0,0,0.352719665,0,0,0.352719665,0,0
0.353598326,75.67921993,5.368520619,0.353598326,0,0,0.353598326,0,0,0.353598326,0,0,0.353598326,0,0,0.353598326,0,0
0.354476987,75.67921993,5.368520619,0.354476987,1.81648,0.22152,0.354476987,0,0,0.354476987,0,0,0.354476987,0,0,0.354476987,0,0
0.355355649,75.67921993,5.368520619,0.355355649,0,0,0.355355649,0,0,0.355355649,0,0,0.355355649,0,0,0.355355649,0,0
0.35623431,75.67921993,5.368520619,0.35623431,0,0,0.35623431,0,0,0.35623431,0,0,0.35623431,0,0,0.35623431,0,0
0.357112971,75.67921993,5.368520619,0.357112971,0,0,0.357112971,0,0,0.357112971,0,0,0.357112971,0,0,0.357112971,0,0
0.357991632,75.67921993,5.368520619,0.357991632,0,0,0.357991632,0,0,0.357991632,0,0,0.357991632,0,0,0.357991632,0,0
0.358870293,75.67921993,5.368520619,0.358870293,0,0,0.358870293,0,0,0.358870293,0,0,0.358870293,0,0,0.358870293,0,0
0.359748954,75.67921993,5.368520619,0.359748954,1.81648,0.22152,0.359748954,0,0,0.359748954,0,0,0.359748954,0,0,0.359748954,0,0
0.360627615,75.67921993,5.368520619,0.360627615,0,0,0.360627615,0,0,0.360627615,0,0,0.360627615,0,0,0.360627615,0,0
0.361506276,77.4687268,3.579013746,0.361506276,0,0,0.361506276,0,0,0.361506276,0,0,0.361506276,0,0,0.361506276,0,0
0.362384937,77.4687268,3.579013746,0.362384937,0,0,0.362384937,0,0,0.362384937,0,0,0.362384937,0,0,0.362384937,0,0
0.363263598,77.4687268,3.579013746,0.363263598,0,0,0.363263598,0,0,0.363263598,0,0,0.363263598,0,0,0.363263598,0,0
0.364142259,79.25823368,5.368520619,0.364142259,0,0,0.364142259,0,0,0.364142259,0,0,0.364142259,0,0,0.364142259,0,0
0.365020921,79.25823368,5.368520619,0.365020921,1.96416,0.22152,0.365020921,0,0,0.365020921,0,0,0.365020921,0,0,0.365020921,0,0
0.365899582,79.25823368,5.368520619,0.365899582,0,0,0.365899582,0,0,0.365899582,0,0,0.365899582,0,0,0.365899582,0,0
0.366778243,79.25823368,5.368520619,0.366778243,0,0,0.366778243,0,0,0.366778243,0,0,0.366778243,0,0,0.366778243,0,0
0.367656904,79.25823368,5.368520619,0.367656904,0,0,0.367656904,0,0,0.367656904,0,0,0.367656904,0,0,0.367656904,0,0
0.368535565,79.25823368,5.368520619,0.368535565,0,0,0.368535565,0,0,0.368535565,0,0,0.368535565,0,0,0.368535565,0,0
0.369414226,79.25823368,5.368520619,0.369414226,0,0,0.369414226,0,0,0.369414226,0,0,0.369414226,0,0,0.369414226,0,0
0.370292887,82.83724742,5.368520619,0.370292887,1.96416,0.22152,0.370292887,0,0,0.370292887,0,0,0.370292887,0,0,0.370292887,0,0
0.371171548,82.83724742,5.368520619,0.371171548,0,0,0.371171548,0,0,0.371171548,0,0,0.371171548,0,0,0.371171548,0,0
0.372050209,82.83724742,5.368520619,0.372050209,0,0,0.372050209,0,0,0.372050209,0,0,0.372050209,0,0,0.372050209,0,0
0.37292887,82.83724742,5.368520619,0.37292887,0,0,0.37292887,0,0,0.37292887,0,0,0.37292887,0,0,0.37292887,0,0
0.373807531,82.83724742,5.368520619,0.373807531,0,0,0.373807531,0,0,0.373807531,0,0,0.373807531,0,0,0.373807531,0,0
0.374686192,84.6267543,3.579013746,0.374686192,0,0,0.374686192,0,0,0.374686192,0,0,0.374686192,0,0,0.374686192,0,0
0.375564854,86.41626117,5.368520619,0.375564854,2.11184,0.22152,0.375564854,0,0,0.375564854,0,0,0.375564854,0,0,0.375564854,0,0
0.376443515,86.41626117,5.368520619,0.376443515,0,0,0.376443515,0,0,0.376443515,0,0,0.376443515,0,0,0.376443515,0,0
0.377322176,88.20576804,3.579013746,0.377322176,0,0,0.377322176,0,0,0.377322176,0,0,0.377322176,0,0,0.377322176,0,0
0.378200837,89.99527491,5.368520619,0.378200837,0,0,0.378200837,0,0,0.378200837,0,0,0.378200837,0,0,0.378200837,0,0
0.379079498,89.99527491,5.368520619,0.379079498,0,0,0.379079498,0,0,0.379079498,0,0,0.379079498,0,0,0.379079498,0,0
0.379958159,93.57428866,5.368520619,0.379958159,0,0,0.379958159,0,0,0.379958159,0,0,0.379958159,0,0,0.379958159,0,0
0.38083682,93.57428866,5.368520619,0.38083682,2.33336,0.29536,0.38083682,0,0,0.38083682,0,0,0.38083682,0,0,0.38083682,0,0
0.381715481,97.15330241,5.368520619,0.381715481,0,0,0.381715481,0,0,0.381715481,0,0,0.381715481,0,0,0.381715481,0,0
0.382594142,97.15330241,5.368520619,0.382594142,0,0,0.382594142,0,0,0.382594142,0,0,0.382594142,0,0,0.382594142,0,0
0.383472803,98.94280928,7.158027491,0.383472803,0,0,0.383472803,0,0,0.383472803,0,0,0.383472803,0,0,0.383472803,0,0
0.384351464,98.94280928,7.158027491,0.384351464,0,0,0.384351464,0,0,0.384351464,0,0,0.384351464,0,0,0.384351464,0,0
0.385230126,98.94280928,7.158027491,0.385230126,0,0,0.385230126,0,0,0.385230126,0,0,0.385230126,0,0,0.385230126,0,0
0.386108787,100.7323162,5.368520619,0.386108787,2.48104,0.29536,0.386108787,0,0,0.386108787,0,0,0.386108787,0,0,0.386108787,0,0
0.386987448,100.7323162,5.368520619,0.386987448,0,0,0.386987448,0,0,0.386987448,0,0,0.386987448,0,0,0.386987448,0,0
0.387866109,100.7323162,5.368520619,0.387866109,0,0,0.387866109,0,0,0.387866109,0,0,0.387866109,0,0,0.387866109,0,0
0.38874477,100.7323162,5.368520619,0.38874477,0,0,0.38874477,0,0,0.38874477,0,0,0.38874477,0,0,0.38874477,0,0
0.389623431,100.7323162,5.368520619,0.389623431,0,0,0.389623431,0,0,0.389623431,0,0,0.389623431,0,0,0.389623431,0,0
0.390502092,100.7323162,5.368520619,0.390502092,0,0,0.390502092,0,0,0.390502092,0,0,0.390502092,0,0,0.390502092,0,0
0.391380753,100.7323162,5.368520619,0.391380753,2.62872,0.29536,0.391380753,0,0,0.391380753,0,0,0.391380753,0,0,0.391380753,0,0
0.392259414,100.7323162,5.368520619,0.392259414,0,0,0.392259414,0,0,0.392259414,0,0,0.392259414,0,0,0.392259414,0,0
0.393138075,100.7323162,5.368520619,0.393138075,0,0,0.393138075,0,0,0.393138075,0,0,0.393138075,0,0,0.393138075,0,0
0.394016736,100.7323162,5.368520619,0.394016736,0,0,0.394016736,0,0,0.394016736,0,0,0.394016736,0,0,0.394016736,0,0
0.394895397,100.7323162,5.368520619,0.394895397,0,0,0.394895397,0,0,0.394895397,0,0,0.394895397,0,0,0.394895397,0,0
0.395774059,102.521823,7.158027491,0.395774059,0,0,0.395774059,0,0,0.395774059,0,0,0.395774059,0,0,0.395774059,0,0
0.39665272,104.3113299,5.368520619,0.39665272,2.7764,0.29536,0.39665272,0,0,0.39665272,0,0,0.39665272,0,0,0.39665272,0,0
0.397531381,104.3113299,5.368520619,0.397531381,0,0,0.397531381,0,0,0.397531381,0,0,0.397531381,0,0,0.397531381,0,0
0.398410042,104.3113299,5.368520619,0.398410042,0,0,0.398410042,0,0,0.398410042,0,0,0.398410042,0,0,0.398410042,0,0
0.399288703,106.1008368,7.158027491,0.399288703,0,0,0.399288703,0,0,0.399288703,0,0,0.399288703,0,0,0.399288703,0,0
0.400167364,107.8903436,5.368520619,0.400167364,0,0,0.400167364,0,0,0.400167364,0,0,0.400167364,0,0,0.400167364,0,0
0.401046025,109.6798505,7.158027491,0.401046025,0,0,0.401046025,0,0,0.401046025,0,0,0.401046025,0,0,0.401046025,0,0
0.401924686,109.6798505,7.158027491,0.401924686,2.85024,0.3692,0.401924686,0,0,0.401924686,0,0,0.401924686,0,0,0.401924686,0,0
0.402803347,111.4693574,5.368520619,0.402803347,0,0,0.402803347,0,0,0.402803347,0,0,0.402803347,0,0,0.402803347,0,0
0.403682008,113.2588643,7.158027491,0.403682008,0,0,0.403682008,0,0,0.403682008,0,0,0.403682008,0,0,0.403682008,0,0
0.404560669,113.2588643,7.158027491,0.404560669,0,0,0.404560669,0,0,0.404560669,0,0,0.404560669,0,0,0.404560669,0,0
0.405439331,113.2588643,7.158027491,0.405439331,0,0,0.405439331,0,0,0.405439331,0,0,0.405439331,0,0,0.405439331,0,0
0.406317992,113.2588643,7.158027491,0.406317992,0,0,0.406317992,0,0,0.406317992,0,0,0.406317992,0,0,0.406317992,0,0
0.407196653,115.0483711,5.368520619,0.407196653,2.99792,0.3692,0.407196653,0,0,0.407196653,0,0,0.407196653,0,0,0.407196653,0,0
0.408075314,115.0483711,5.368520619,0.408075314,0,0,0.408075314,0,0,0.408075314,0,0,0.408075314,0,0,0.408075314,0,0
0.408953975,115.0483711,5.368520619,0.408953975,0,0,0.408953975,0,0,0.408953975,0,0,0.408953975,0,0,0.408953975,0,0
0.409832636,115.0483711,5.368520619,0.409832636,0,0,0.409832636,0,0,0.409832636,0,0,0.409832636,0,0,0.409832636,0,0
0.410711297,113.2588643,3.579013746,0.410711297,0,0,0.410711297,0,0,0.410711297,0,0,0.410711297,0,0,0.410711297,0,0
0.411589958,113.2588643,3.579013746,0.411589958,0,0,0.411589958,0,0,0.411589958,0,0,0.411589958,0,0,0.411589958,0,0
0.412468619,113.2588643,3.579013746,0.412468619,3.07176,0.29536,0.412468619,0,0,0.412468619,0,0,0.412468619,0,0,0.412468619,0,0
0.41334728,113.2588643,3.579013746,0.41334728,0,0,0.41334728,0,0,0.41334728,0,0,0.41334728,0,0,0.41334728,0,0
0.414225941,115.0483711,5.368520619,0.414225941,0,0,0.414225941,0,0,0.414225941,0,0,0.414225941,0,0,0.414225941,0,0
0.415104603,115.0483711,5.368520619,0.415104603,0,0,0.415104603,0,0,0.415104603,0,0,0.415104603,0,0,0.415104603,0,0
0.415983264,115.0483711,5.368520619,0.415983264,0,0,0.415983264,0,0,0.415983264,0,0,0.415983264,0,0,0.415983264,0,0
0.416861925,115.0483711,5.368520619,0.416861925,0,0,0.416861925,0,0,0.416861925,0,0,0.416861925,0,0,0.416861925,0,0
0.417740586,116.837878,3.579013746,0.417740586,3.21944,0.29536,0.417740586,0,0,0.417740586,0,0,0.417740586,0,0,0.417740586,0,0
0.418619247,118.6273849,5.368520619,0.418619247,0,0,0.418619247,0,0,0.418619247,0,0,0.418619247,0,0,0.418619247,0,0
0.419497908,118.6273849,5.368520619,0.419497908,0,0,0.419497908,0,0,0.419497908,0,0,0.419497908,0,0,0.419497908,0,0
0.420376569,120.4168918,3.579013746,0.420376569,0,0,0.420376569,0,0,0.420376569,0,0,0.420376569,0,0,0.420376569,0,0
0.42125523,122.2063986,5.368520619,0.42125523,0,0,0.42125523,0,0,0.42125523,0,0,0.42125523,0,0,0.42125523,0,0
0.422133891,122.2063986,5.368520619,0.422133891,0,0,0.422133891,0,0,0.422133891,0,0,0.422133891,0,0,0.422133891,0,0
0.423012552,122.2063986,5.368520619,0.423012552,3.36712,0.29536,0.423012552,0,0,0.423012552,0,0,0.423012552,0,0,0.423012552,0,0
0.423891213,123.9959055,3.579013746,0.423891213,0,0,0.423891213,0,0,0.423891213,0,0,0.423891213,0,0,0.423891213,0,0
0.424769874,125.7854124,5.368520619,0.424769874,0,0,0.424769874,0,0,0.424769874,0,0,0.424769874,0,0,0.424769874,0,0
0.425648536,125.7854124,5.368520619,0.425648536,0,0,0.425648536,0,0,0.425648536,0,0,0.425648536,0,0,0.425648536,0,0
0.426527197,125.7854124,5.368520619,0.426527197,0,0,0.426527197,0,0,0.426527197,0,0,0.426527197,0,0,0.426527197,0,0
0.427405858,125.7854124,5.368520619,0.427405858,0,0,0.427405858,0,0,0.427405858,0,0,0.427405858,0,0,0.427405858,0,0
0.428284519,125.7854124,5.368520619,0.428284519,3.5148,0.29536,0.428284519,0,0,0.428284519,0,0,0.428284519,0,0,0.428284519,0,0
0.42916318,125.7854124,5.368520619,0.42916318,0,0,0.42916318,0,0,0.42916318,0,0,0.42916318,0,0,0.42916318,0,0
0.430041841,125.7854124,5.368520619,0.430041841,0,0,0.430041841,0,0,0.430041841,0,0,0.430041841,0,0,0.430041841,0,0
0.430920502,125.7854124,5.368520619,0.430920502,0,0,0.430920502,0,0,0.430920502,0,0,0.430920502,0,0,0.430920502,0,0
0.431799163,127.5749192,3.579013746,0.431799163,0,0,0.431799163,0,0,0.431799163,0,0,0.431799163,0,0,0.431799163,0,0
0.432677824,127.5749192,3.579013746,0.432677824,0,0,0.432677824,0,0,0.432677824,0,0,0.432677824,0,0,0.432677824,0,0
0.433556485,127.5749192,3.579013746,0.433556485,3.66248,0.29536,0.433556485,0,0,0.433556485,0,0,0.433556485,0,0,0.433556485,0,0
0.434435146,127.5749192,3.579013746,0.434435146,0,0,0.434435146,0,0,0.434435146,0,0,0.434435146,0,0,0.434435146,0,0
0.435313808,129.3644261,5.368520619,0.435313808,0,0,0.435313808,0,0,0.435313808,0,0,0.435313808,0,0,0.435313808,0,0
0.436192469,129.3644261,5.368520619,0.436192469,0,0,0.436192469,0,0,0.436192469,0,0,0.436192469,0,0,0.436192469,0,0
0.43707113,129.3644261,5.368520619,0.43707113,0,0,0.43707113,0,0,0.43707113,0,0,0.43707113,0,0,0.43707113,0,0
0.437949791,131.153933,3.579013746,0.437949791,0,0,0.437949791,0,0,0.437949791,0,0,0.437949791,0,0,0.437949791,0,0
0.438828452,131.153933,3.579013746,0.438828452,3.81016,0.29536,0.438828452,0,0,0.438828452,0,0,0.438828452,0,0,0.438828452,0,0
0.439707113,132.9434399,5.368520619,0.439707113,0,0,0.439707113,0,0,0.439707113,0,0,0.439707113,0,0,0.439707113,0,0
0.440585774,132.9434399,5.368520619,0.440585774,0,0,0.440585774,0,0,0.440585774,0,0,0.440585774,0,0,0.440585774,0,0
0.441464435,134.7329467,3.579013746,0.441464435,0,0,0.441464435,0,0,0.441464435,0,0,0.441464435,0,0,0.441464435,0,0
0.442343096,134.7329467,3.579013746,0.442343096,0,0,0.442343096,0,0,0.442343096,0,0,0.442343096,0,0,0.442343096,0,0
0.443221757,136.5224536,5.368520619,0.443221757,3.95784,0.29536,0.443221757,0,0,0.443221757,0,0,0.443221757,0,0,0.443221757,0,0
0.444100418,136.5224536,5.368520619,0.444100418,0,0,0.444100418,0,0,0.444100418,0,0,0.444100418,0,0,0.444100418,0,0
0.444979079,136.5224536,5.368520619,0.444979079,0,0,0.444979079,0,0,0.444979079,0,0,0.444979079,0,0,0.444979079,0,0
0.445857741,136.5224536,5.368520619,0.445857741,0,0,0.445857741,0,0,0.445857741,0,0,0.445857741,0,0,0.445857741,0,0
0.446736402,136.5224536,5.368520619,0.446736402,0,0,0.446736402,0,0,0.446736402,0,0,0.446736402,0,0,0.446736402,0,0
0.447615063,136.5224536,5.368520619,0.447615063,0,0,0.447615063,0,0,0.447615063,0,0,0.447615063,0,0,0.447615063,0,0
0.448493724,138.3119605,3.579013746,0.448493724,4.03168,0.22152,0.448493724,0,0,0.448493724,0,0,0.448493724,0,0,0.448493724,0,0
0.449372385,138.3119605,3.579013746,0.449372385,0,0,0.449372385,0,0,0.449372385,0,0,0.449372385,0,0,0.449372385,0,0
0.450251046,136.5224536,5.368520619,0.450251046,0,0,0.450251046,0,0,0.450251046,0,0,0.450251046,0,0,0.450251046,0,0
0.451129707,136.5224536,5.368520619,0.451129707,0,0,0.451129707,0,0,0.451129707,0,0,0.451129707,0,0,0.451129707,0,0
0.452008368,138.3119605,3.579013746,0.452008368,0,0,0.452008368,0,0,0.452008368,0,0,0.452008368,0,0,0.452008368,0,0
0.452887029,138.3119605,3.579013746,0.452887029,0,0,0.452887029,0,0,0.452887029,0,0,0.452887029,0,0,0.452887029,0,0
0.45376569,138.3119605,3.579013746,0.45376569,4.10552,0.29536,0.45376569,0,0,0.45376569,0,0,0.45376569,0,0,0.45376569,0,0
0.454644351,138.3119605,3.579013746,0.454644351,0,0,0.454644351,0,0,0.454644351,0,0,0.454644351,0,0,0.454644351,0,0
0.455523013,138.3119605,3.579013746,0.455523013,0,0,0.455523013,0,0,0.455523013,0,0,0.455523013,0,0,0.455523013,0,0
0.456401674,140.1014674,5.368520619,0.456401674,0,0,0.456401674,0,0,0.456401674,0,0,0.456401674,0,0,0.456401674,0,0
0.457280335,140.1014674,5.368520619,0.457280335,0,0,0.457280335,0,0,0.457280335,0,0,0.457280335,0,0,0.457280335,0,0
0.458158996,140.1014674,5.368520619,0.458158996,0,0,0.458158996,0,0,0.458158996,0,0,0.458158996,0,0,0.458158996,0,0
0.459037657,140.1014674,5.368520619,0.459037657,4.2532,0.29536,0.459037657,0,0,0.459037657,0,0,0.459037657,0,0,0.459037657,0,0
0.459916318,141.8909742,3.579013746,0.459916318,0,0,0.459916318,0,0,0.459916318,0,0,0.459916318,0,0,0.459916318,0,0
0.460794979,143.6804811,5.368520619,0.460794979,0,0,0.460794979,0,0,0.460794979,0,0,0.460794979,0,0,0.460794979,0,0
0.46167364,143.6804811,5.368520619,0.46167364,0,0,0.46167364,0,0,0.46167364,0,0,0.46167364,0,0,0.46167364,0,0
0.462552301,143.6804811,5.368520619,0.462552301,0,0,0.462552301,0,0,0.462552301,0,0,0.462552301,0,0,0.462552301,0,0
0.463430962,145.469988,3.579013746,0.463430962,0,0,0.463430962,0,0,0.463430962,0,0,0.463430962,0,0,0.463430962,0,0
0.464309623,147.2594948,5.368520619,0.464309623,4.40088,0.29536,0.464309623,0,0,0.464309623,0,0,0.464309623,0,0,0.464309623,0,0
0.465188285,147.2594948,5.368520619,0.465188285,0,0,0.465188285,0,0,0.465188285,0,0,0.465188285,0,0,0.465188285,0,0
0.466066946,147.2594948,5.368520619,0.466066946,0,0,0.466066946,0,0,0.466066946,0,0,0.466066946,0,0,0.466066946,0,0
0.466945607,147.2594948,5.368520619,0.466945607,0,0,0.466945607,0,0,0.466945607,0,0,0.466945607,0,0,0.466945607,0,0
0.467824268,149.0490017,3.579013746,0.467824268,0,0,0.467824268,0,0,0.467824268,0,0,0.467824268,0,0,0.467824268,0,0
0.468702929,150.8385086,5.368520619,0.468702929,0,0,0.468702929,0,0,0.468702929,0,0,0.468702929,0,0,0.468702929,0,0
0.46958159,150.8385086,5.368520619,0.46958159,4.54856,0.29536,0.46958159,0,0,0.46958159,0,0,0.46958159,0,0,0.46958159,0,0
0.470460251,150.8385086,5.368520619,0.470460251,0,0,0.470460251,0,0,0.470460251,0,0,0.470460251,0,0,0.470460251,0,0
0.471338912,152.6280155,3.579013746,0.471338912,0,0,0.471338912,0,0,0.471338912,0,0,0.471338912,0,0,0.471338912,0,0
0.472217573,154.4175223,5.368520619,0.472217573,0,0,0.472217573,0,0,0.472217573,0,0,0.472217573,0,0,0.472217573,0,0
0.473096234,154.4175223,5.368520619,0.473096234,0,0,0.473096234,0,0,0.473096234,0,0,0.473096234,0,0,0.473096234,0,0
0.473974895,154.4175223,5.368520619,0.473974895,0,0,0.473974895,0,0,0.473974895,0,0,0.473974895,0,0,0.473974895,0,0
0.474853556,156.2070292,3.579013746,0.474853556,4.77008,0.3692,0.474853556,0,0,0.474853556,0,0,0.474853556,0,0,0.474853556,0,0
0.475732218,157.9965361,5.368520619,0.475732218,0,0,0.475732218,0,0,0.475732218,0,0,0.475732218,0,0,0.475732218,0,0
0.476610879,157.9965361,5.368520619,0.476610879,0,0,0.476610879,0,0,0.476610879,0,0,0.476610879,0,0,0.476610879,0,0
0.47748954,157.9965361,5.368520619,0.47748954,0,0,0.47748954,0,0,0.47748954,0,0,0.47748954,0,0,0.47748954,0,0
